organizationid,organizationname,locationid,locationname,menuitemid,menuitemname,catalogid,itemunitprice,price_changed_on,item_class_type,entitytype,calories,protein,sugar,fat,is_alcoholic,is_vegetarian_item,is_vegan_item,has_allergen,is_active,is_deleted,gms_created_on,gms_modified_on,sysinserttime,average_rating,rating_count
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-f2ae230a-d1bc-48a9-847f-e1e4e1a72424,Rodeo Burger,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,8.990,2026-07-20 21:08:04.476459,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-e218e8aa-5ca6-4300-8111-b9dab8717ba9,Bread Pudding,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,4.000,2026-07-20 21:08:04.552412,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-3066622e-6996-4e40-a4f6-034565b09891,Hosmer Black Cherry,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.600,2026-07-20 21:08:05.158724,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-96496fb4-a393-4fed-ab63-e48ca106564e,Chicken Noodle Soup,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,5.000,2026-07-20 21:08:04.648565,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-d50bd05f-3d37-4ab3-92f3-5360c65f5a4f,3 Tacos - El Gringo,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,10.000,2026-07-20 21:08:04.666107,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-c74f4362-cbda-48cc-920c-970b4bcbcb85,Full Cajun Tater Tots,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,5.190,2026-07-20 21:08:04.452792,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-2d484a79-2a2b-48a2-a29b-afefc3d0a0cb,Bottled Soda 20oz,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,2.600,2026-07-20 21:08:04.910939,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-10116f27-dd88-4129-93a3-e45f6873a9e8,Craft Your Own: Impossible,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,9.990,2026-07-20 21:08:04.309834,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-9f4f4df3-36aa-4832-afcc-f32817c49a5f,A.1.® Steakhouse,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.990,2026-07-20 21:08:04.317892,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
org-30b00f49-c9a7-462a-bc5f-c113f4fb8a77,Square Trade Show,loc-c896e94d-f5ee-4466-b4c0-399bbc287fb0,Square Trade,itm-6cdad303-e31d-4acb-9cbc-2028d02b8567,Chocolate Heaven,catlg-c3c0ccc7-4b78-4e29-8653-e1ad80dc52f6,7.000,2026-07-20 21:08:04.854287,0,Item,,NULL,NULL,NULL,False,NULL,NULL,NULL,True,False,2026-07-20 21:07:59.248527,2026-07-20 21:07:59.248527,2026-07-23 06:05:44.158742,NULL,NULL
