locationid,frequentcustomerid,transactionheaderid,menuitemid,itemname,item_class_type,itemquantity,itemunitprice,numberofitems,ordersubtotal,ordertypelabel,orderdatelocal,businessdate,yyyy,mm,dd,hh,ww,yyww
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-003827,itm-46894bf7-69ab-4f6d-8f88-6f315ef193e3,Carnitas Burrito Bowl (PB),1,1,6.0,2,6.2,DineIn,2026-06-06 21:01:00,2026-06-06,2026,6,6,21,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-003827,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,2,6.2,DineIn,2026-06-06 21:01:00,2026-06-06,2026,6,6,21,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003829,itm-46894bf7-69ab-4f6d-8f88-6f315ef193e3,Carnitas Burrito Bowl (PB),1,1,6.0,2,6.2,DineIn,2026-06-21 14:34:00,2026-06-21,2026,6,21,14,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003829,itm-8f3457a8-35ef-435b-8ea4-1b103db2834b,Sweetened Iced Tea (PB),3,1,0.2,2,6.2,DineIn,2026-06-21 14:34:00,2026-06-21,2026,6,21,14,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003832,itm-fa906c20-2d01-4c89-ba3b-c4b96e7380ad,Beef Taco (PB),1,1,5.0,4,33.08,DineIn,2026-04-24 10:05:00,2026-04-24,2026,4,24,10,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003832,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,2,4.5,4,33.08,DineIn,2026-04-24 10:05:00,2026-04-24,2026,4,24,10,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003832,itm-8b86e5de-889d-4c5a-bf14-8ba058a4101d,Pulled Pork Taco (PB),1,2,7.99,4,33.08,DineIn,2026-04-24 10:05:00,2026-04-24,2026,4,24,10,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003832,itm-31051eb0-09f6-4f27-9308-0d688026b31b,Strawberry(PB),4,1,3.1,4,33.08,DineIn,2026-04-24 10:05:00,2026-04-24,2026,4,24,10,17,202617
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003834,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,5,23.29,DineIn,2026-05-08 12:50:00,2026-05-08,2026,5,8,12,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003834,itm-21f0d419-1743-4388-a2b6-b88860ad0d2b,Shrimp Burrito Bowl (PB),1,1,7.0,5,23.29,DineIn,2026-05-08 12:50:00,2026-05-08,2026,5,8,12,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003834,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,5,23.29,DineIn,2026-05-08 12:50:00,2026-05-08,2026,5,8,12,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003834,itm-5be94727-3dcc-46a9-8595-b59e07dde0c5,Lemonade (PB),3,1,0.2,5,23.29,DineIn,2026-05-08 12:50:00,2026-05-08,2026,5,8,12,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003834,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,5,23.29,DineIn,2026-05-08 12:50:00,2026-05-08,2026,5,8,12,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003835,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,2,6.0,1,12.0,DineIn,2026-06-08 12:28:00,2026-06-08,2026,6,8,12,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-b1ec98e0-4668-4fb8-9d43-a83184aaaffa,Beef Burrito Bowl(PB),1,1,6.0,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-21f0d419-1743-4388-a2b6-b88860ad0d2b,Shrimp Burrito Bowl (PB),1,1,7.0,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-a3299a4e-fd91-4a6b-9015-bf458ce6eeac,Shrimp Taco (PB),1,2,6.0,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-aedd3455-d266-40b4-a287-4fa938afe0d0,Build Your Own Tacos (PB),1,1,4.0,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-e5919685-4155-4ae9-91dd-514819908649,Mango(PB),4,1,3.1,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-5eba8035-14f7-49e6-9150-4846b539d451,Fruit Punch(PB),4,1,3.1,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-05c73b37-1921-404e-b5e4-c28041762f8a,Pineapple(PB),4,1,3.1,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150833669,ORD-003838,itm-7a161dbe-2583-4cca-a300-e81c7241b2c3,Chips and Salsa (PB),2,1,2.5,13,59.9,DineIn,2026-06-22 20:01:00,2026-06-22,2026,6,22,20,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003839,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,1,6.0,8,47.68,DineIn,2026-05-18 14:07:00,2026-05-18,2026,5,18,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003839,itm-8b86e5de-889d-4c5a-bf14-8ba058a4101d,Pulled Pork Taco (PB),1,2,7.99,8,47.68,DineIn,2026-05-18 14:07:00,2026-05-18,2026,5,18,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003839,itm-1b00162e-bee1-492b-972f-631a50ce68da,Veggie Taco (PB),1,1,4.0,8,47.68,DineIn,2026-05-18 14:07:00,2026-05-18,2026,5,18,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003839,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,8,47.68,DineIn,2026-05-18 14:07:00,2026-05-18,2026,5,18,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003839,itm-a3299a4e-fd91-4a6b-9015-bf458ce6eeac,Shrimp Taco (PB),1,1,6.0,8,47.68,DineIn,2026-05-18 14:07:00,2026-05-18,2026,5,18,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003839,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,8,47.68,DineIn,2026-05-18 14:07:00,2026-05-18,2026,5,18,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003839,itm-e5919685-4155-4ae9-91dd-514819908649,Mango(PB),4,1,3.1,8,47.68,DineIn,2026-05-18 14:07:00,2026-05-18,2026,5,18,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003839,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,8,47.68,DineIn,2026-05-18 14:07:00,2026-05-18,2026,5,18,14,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003840,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,3,16.6,DineIn,2026-04-09 14:15:00,2026-04-09,2026,4,9,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003840,itm-aedd3455-d266-40b4-a287-4fa938afe0d0,Build Your Own Tacos (PB),1,2,4.0,3,16.6,DineIn,2026-04-09 14:15:00,2026-04-09,2026,4,9,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003840,itm-05c73b37-1921-404e-b5e4-c28041762f8a,Pineapple(PB),4,1,3.1,3,16.6,DineIn,2026-04-09 14:15:00,2026-04-09,2026,4,9,14,15,202615
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003844,itm-46894bf7-69ab-4f6d-8f88-6f315ef193e3,Carnitas Burrito Bowl (PB),1,1,6.0,4,15.7,DineIn,2026-06-28 19:43:00,2026-06-28,2026,6,28,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003844,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,4,15.7,DineIn,2026-06-28 19:43:00,2026-06-28,2026,6,28,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003844,itm-3a06733d-656b-4b31-932d-de5e6d3d8b96,Unsweetened Iced Tea (PB),3,1,0.2,4,15.7,DineIn,2026-06-28 19:43:00,2026-06-28,2026,6,28,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003844,itm-e662409e-8bef-4774-b4a7-76369395ef00,Elotes (PB),2,1,4.0,4,15.7,DineIn,2026-06-28 19:43:00,2026-06-28,2026,6,28,19,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003846,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,4,20.1,DineIn,2026-05-25 13:15:00,2026-05-25,2026,5,25,13,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003846,itm-7a161dbe-2583-4cca-a300-e81c7241b2c3,Chips and Salsa (PB),2,1,2.5,4,20.1,DineIn,2026-05-25 13:15:00,2026-05-25,2026,5,25,13,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003846,itm-35bec1d6-948f-4e51-adc5-1daf849b902f,Mandarin(PB),4,1,3.1,4,20.1,DineIn,2026-05-25 13:15:00,2026-05-25,2026,5,25,13,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003846,itm-bcd8161c-22a5-4c64-b3f8-b10137a1486f,Shrimp Burrito (PB),1,1,6.5,4,20.1,DineIn,2026-05-25 13:15:00,2026-05-25,2026,5,25,13,22,202622
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003847,itm-8d68bf55-9269-4ddd-a3d8-26e089e133b9,Vegetarian Burrito Bowl (PB),1,1,5.0,2,5.99,DineIn,2026-04-01 12:12:00,2026-04-01,2026,4,1,12,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003847,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,2,5.99,DineIn,2026-04-01 12:12:00,2026-04-01,2026,4,1,12,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003849,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,4,15.49,DineIn,2026-06-17 21:49:00,2026-06-17,2026,6,17,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003849,itm-46894bf7-69ab-4f6d-8f88-6f315ef193e3,Carnitas Burrito Bowl (PB),1,1,6.0,4,15.49,DineIn,2026-06-17 21:49:00,2026-06-17,2026,6,17,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003849,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,4,15.49,DineIn,2026-06-17 21:49:00,2026-06-17,2026,6,17,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003849,itm-d606bfb8-dc01-40cd-a500-88e1e20911b8,Soft Drink (PB),3,1,0.99,4,15.49,DineIn,2026-06-17 21:49:00,2026-06-17,2026,6,17,21,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003851,itm-1b00162e-bee1-492b-972f-631a50ce68da,Veggie Taco (PB),1,1,4.0,3,12.6,DineIn,2026-06-15 13:17:00,2026-06-15,2026,6,15,13,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003851,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,3,12.6,DineIn,2026-06-15 13:17:00,2026-06-15,2026,6,15,13,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150834768,ORD-003851,itm-05c73b37-1921-404e-b5e4-c28041762f8a,Pineapple(PB),4,1,3.1,3,12.6,DineIn,2026-06-15 13:17:00,2026-06-15,2026,6,15,13,25,202625
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003854,itm-a3299a4e-fd91-4a6b-9015-bf458ce6eeac,Shrimp Taco (PB),1,1,6.0,7,32.7,DineIn,2026-06-27 13:45:00,2026-06-27,2026,6,27,13,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003854,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,7,32.7,DineIn,2026-06-27 13:45:00,2026-06-27,2026,6,27,13,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003854,itm-465af5da-8298-4dda-80ec-363eadf8d231,Build Your Own Bowl (PB),1,1,5.0,7,32.7,DineIn,2026-06-27 13:45:00,2026-06-27,2026,6,27,13,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003854,itm-fa906c20-2d01-4c89-ba3b-c4b96e7380ad,Beef Taco (PB),1,1,5.0,7,32.7,DineIn,2026-06-27 13:45:00,2026-06-27,2026,6,27,13,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003854,itm-05c73b37-1921-404e-b5e4-c28041762f8a,Pineapple(PB),4,1,3.1,7,32.7,DineIn,2026-06-27 13:45:00,2026-06-27,2026,6,27,13,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003854,itm-0d9e6750-2d85-47db-b00f-386598dd917e,Passion Fruit(PB),4,1,3.1,7,32.7,DineIn,2026-06-27 13:45:00,2026-06-27,2026,6,27,13,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003854,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,7,32.7,DineIn,2026-06-27 13:45:00,2026-06-27,2026,6,27,13,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003857,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,4,16.990000000000002,DineIn,2026-06-03 13:39:00,2026-06-03,2026,6,3,13,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003857,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,4,16.990000000000002,DineIn,2026-06-03 13:39:00,2026-06-03,2026,6,3,13,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003857,itm-4928ee80-e99b-4eb2-8b7a-f3356cbdb2aa,Tres Leches Cake(PB),4,1,6.0,4,16.990000000000002,DineIn,2026-06-03 13:39:00,2026-06-03,2026,6,3,13,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003857,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,4,16.990000000000002,DineIn,2026-06-03 13:39:00,2026-06-03,2026,6,3,13,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003859,itm-316f6a0e-a859-4a88-a11f-b93ad7deb418,Ground Beef Burrito (PB),1,1,6.0,1,6.0,DineIn,2026-04-02 13:21:00,2026-04-02,2026,4,2,13,14,202614
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003863,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,4,45.5,DineIn,2026-04-29 14:39:00,2026-04-29,2026,4,29,14,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003863,itm-a3299a4e-fd91-4a6b-9015-bf458ce6eeac,Shrimp Taco (PB),1,3,6.0,4,45.5,DineIn,2026-04-29 14:39:00,2026-04-29,2026,4,29,14,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003863,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,3,6.0,4,45.5,DineIn,2026-04-29 14:39:00,2026-04-29,2026,4,29,14,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003863,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,4,45.5,DineIn,2026-04-29 14:39:00,2026-04-29,2026,4,29,14,18,202618
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003867,itm-1b00162e-bee1-492b-972f-631a50ce68da,Veggie Taco (PB),1,1,4.0,5,26.2,DineIn,2026-06-23 21:12:00,2026-06-23,2026,6,23,21,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003867,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,3,4.5,5,26.2,DineIn,2026-06-23 21:12:00,2026-06-23,2026,6,23,21,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003867,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,5,26.2,DineIn,2026-06-23 21:12:00,2026-06-23,2026,6,23,21,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003867,itm-31051eb0-09f6-4f27-9308-0d688026b31b,Strawberry(PB),4,1,3.1,5,26.2,DineIn,2026-06-23 21:12:00,2026-06-23,2026,6,23,21,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003867,itm-3689d651-2ef5-465c-b226-78098f718aec,Iced Water (PB),3,1,0.1,5,26.2,DineIn,2026-06-23 21:12:00,2026-06-23,2026,6,23,21,26,202626
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003869,itm-fa906c20-2d01-4c89-ba3b-c4b96e7380ad,Beef Taco (PB),1,3,5.0,1,15.0,DineIn,2026-05-05 13:48:00,2026-05-05,2026,5,5,13,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003870,itm-e5ff0495-3c2a-4c6d-97d7-0c1caf7e1978,Veggie Burrito (PB),1,1,4.5,5,16.8,DineIn,2026-05-24 13:52:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003870,itm-8d68bf55-9269-4ddd-a3d8-26e089e133b9,Vegetarian Burrito Bowl (PB),1,1,5.0,5,16.8,DineIn,2026-05-24 13:52:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003870,itm-1b00162e-bee1-492b-972f-631a50ce68da,Veggie Taco (PB),1,1,4.0,5,16.8,DineIn,2026-05-24 13:52:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003870,itm-3a06733d-656b-4b31-932d-de5e6d3d8b96,Unsweetened Iced Tea (PB),3,1,0.2,5,16.8,DineIn,2026-05-24 13:52:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150841657,ORD-003870,itm-e5919685-4155-4ae9-91dd-514819908649,Mango(PB),4,1,3.1,5,16.8,DineIn,2026-05-24 13:52:00,2026-05-24,2026,5,24,13,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150835654,ORD-003872,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,2,12.99,DineIn,2026-05-24 19:00:00,2026-05-24,2026,5,24,19,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150835654,ORD-003872,itm-e3623351-09bd-4e03-8b7f-20803e017255,Churros (PB),4,1,8.0,2,12.99,DineIn,2026-05-24 19:00:00,2026-05-24,2026,5,24,19,21,202621
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003878,itm-21f0d419-1743-4388-a2b6-b88860ad0d2b,Shrimp Burrito Bowl (PB),1,1,7.0,5,48.58,DineIn,2026-06-11 12:59:00,2026-06-11,2026,6,11,12,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003878,itm-a3299a4e-fd91-4a6b-9015-bf458ce6eeac,Shrimp Taco (PB),1,1,6.0,5,48.58,DineIn,2026-06-11 12:59:00,2026-06-11,2026,6,11,12,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003878,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,3,5.5,5,48.58,DineIn,2026-06-11 12:59:00,2026-06-11,2026,6,11,12,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003878,itm-8b86e5de-889d-4c5a-bf14-8ba058a4101d,Pulled Pork Taco (PB),1,2,7.99,5,48.58,DineIn,2026-06-11 12:59:00,2026-06-11,2026,6,11,12,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003878,itm-871941bb-4a43-4efc-9724-e9c0b50dedd7,Lime(PB),4,1,3.1,5,48.58,DineIn,2026-06-11 12:59:00,2026-06-11,2026,6,11,12,24,202624
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-003879,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,1,6.0,4,23.1,DineIn,2026-05-15 12:21:00,2026-05-15,2026,5,15,12,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-003879,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,2,4.5,4,23.1,DineIn,2026-05-15 12:21:00,2026-05-15,2026,5,15,12,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-003879,itm-31051eb0-09f6-4f27-9308-0d688026b31b,Strawberry(PB),4,1,3.1,4,23.1,DineIn,2026-05-15 12:21:00,2026-05-15,2026,5,15,12,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,gfc-202607150634244,ORD-003879,itm-a2440e0d-7594-4e7d-aaa8-5ea1b3ef70ba,Loaded Nachos (PB),2,1,5.0,4,23.1,DineIn,2026-05-15 12:21:00,2026-05-15,2026,5,15,12,20,202620
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003880,itm-1b92e7f0-cc3e-4867-89b2-8c8ac9f58345,Pico’s Al Pastor Taco(PB),1,1,5.5,2,11.5,DineIn,2026-05-07 21:07:00,2026-05-07,2026,5,7,21,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003880,itm-063f60b9-c441-4be4-90e7-605b47579670,Pico’s Birria Taco(PB),1,1,6.0,2,11.5,DineIn,2026-05-07 21:07:00,2026-05-07,2026,5,7,21,19,202619
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003883,itm-ce9fa280-a2b2-4305-a5f4-16c473bc220f,Chicken Quesadilla (PB),1,1,4.99,3,11.190000000000001,DineIn,2026-06-03 20:10:00,2026-06-03,2026,6,3,20,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003883,itm-3a06733d-656b-4b31-932d-de5e6d3d8b96,Unsweetened Iced Tea (PB),3,1,0.2,3,11.190000000000001,DineIn,2026-06-03 20:10:00,2026-06-03,2026,6,3,20,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003883,itm-316f6a0e-a859-4a88-a11f-b93ad7deb418,Ground Beef Burrito (PB),1,1,6.0,3,11.190000000000001,DineIn,2026-06-03 20:10:00,2026-06-03,2026,6,3,20,23,202623
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003891,itm-3433fa46-2da0-46ce-bcd1-dbe3eb289c05,Chicken Taco (PB),1,1,4.5,3,8.1,DineIn,2026-04-15 19:10:00,2026-04-15,2026,4,15,19,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003891,itm-05c73b37-1921-404e-b5e4-c28041762f8a,Pineapple(PB),4,1,3.1,3,8.1,DineIn,2026-04-15 19:10:00,2026-04-15,2026,4,15,19,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003891,itm-595b18a7-a24b-44e5-9353-8b6b3ed89c70,Chips And Queso (PB),2,1,0.5,3,8.1,DineIn,2026-04-15 19:10:00,2026-04-15,2026,4,15,19,16,202616
loc-7e11383c-03a8-40bb-866e-ec596d780773,,ORD-003894,itm-766ef0e9-02b6-4894-ade0-48a21588b4b9,Chicken Burrito Bowl (PB),1,1,5.5,2,6.49,DineIn,2026-06-15 19:41:00,2026-06-15,2026,6,15,19,25,202625
